book_id,title,author,concept_slug,strength,rationale,model,created_at
d63a4469-9e09-4403-a91e-bac405179777,Limit Order Book as a Market for Liquidity,"Thierry Foucault, Ohad Kadan, Eugene Kandel",order_types_and_execution_mechanics,1.0,"A study of the limit order book necessarily covers limit orders, market orders, execution mechanics, and the structure of order-driven markets.",claude-sonnet-4-6,2026-06-11T06:16:31.128534+00:00
d63a4469-9e09-4403-a91e-bac405179777,Limit Order Book as a Market for Liquidity,"Thierry Foucault, Ohad Kadan, Eugene Kandel",price_formation_and_market_efficiency,0.5,"Analysis of limit order books by academic authors like Foucault, Kadan, and Kandel typically addresses how prices are formed through the interaction of orders and information.",claude-sonnet-4-6,2026-06-11T06:16:31.128534+00:00
d63a4469-9e09-4403-a91e-bac405179777,Limit Order Book as a Market for Liquidity,"Thierry Foucault, Ohad Kadan, Eugene Kandel",exchanges_brokers_and_market_infrastructure,0.5,"The limit order book is a core component of exchange market infrastructure, and such research typically covers the institutional setting of order-driven markets.",claude-sonnet-4-6,2026-06-11T06:16:31.128534+00:00
d63a4469-9e09-4403-a91e-bac405179777,Limit Order Book as a Market for Liquidity,"Thierry Foucault, Ohad Kadan, Eugene Kandel",market_participants_and_incentives,0.5,Academic analysis of the limit order book as a market for liquidity inherently examines the incentives of liquidity providers and demanders who submit or trade against limit orders.,claude-sonnet-4-6,2026-06-11T06:16:31.128534+00:00
d65c10ce-d7b6-4187-80b7-589e729fd12a,MIDAS Technical Analysis,"Andrew Coles, David Hawkins",support_and_resistance,1.0,"MIDAS is fundamentally a support and resistance methodology based on volume-weighted price levels, making this a core topic throughout the book.",claude-sonnet-4-6,2026-06-11T06:16:39.488525+00:00
d65c10ce-d7b6-4187-80b7-589e729fd12a,MIDAS Technical Analysis,"Andrew Coles, David Hawkins",trend_analysis,0.5,"The book covers recognizing setups and applying MIDAS across different time frames, which inherently involves identifying trend direction and continuation.",claude-sonnet-4-6,2026-06-11T06:16:39.488525+00:00
d65c10ce-d7b6-4187-80b7-589e729fd12a,MIDAS Technical Analysis,"Andrew Coles, David Hawkins",momentum_and_technical_indicators,0.5,"The book explicitly covers combining MIDAS with conventional indicators like DeMark and moving averages, and introduces new indicators created by the authors.",claude-sonnet-4-6,2026-06-11T06:16:39.488525+00:00
d65c10ce-d7b6-4187-80b7-589e729fd12a,MIDAS Technical Analysis,"Andrew Coles, David Hawkins",volume_analysis,1.0,"MIDAS (Market Interpretation/Data Analysis System) is fundamentally a volume-weighted technique, making volume analysis a core recurring topic of the book.",claude-sonnet-4-6,2026-06-11T06:16:39.488525+00:00
d65c10ce-d7b6-4187-80b7-589e729fd12a,MIDAS Technical Analysis,"Andrew Coles, David Hawkins",strategy_design_and_rule_definition,0.5,"The book explains how to employ MIDAS from recognizing setups to identifying price targets, providing explicit rules for trade identification and execution.",claude-sonnet-4-6,2026-06-11T06:16:39.488525+00:00
d65c10ce-d7b6-4187-80b7-589e729fd12a,MIDAS Technical Analysis,"Andrew Coles, David Hawkins",trade_planning_and_preparation,0.5,"The book covers recognizing setups and identifying price targets using MIDAS, which constitutes pre-trade planning and preparation elements.",claude-sonnet-4-6,2026-06-11T06:16:39.488525+00:00
d65c10ce-d7b6-4187-80b7-589e729fd12a,MIDAS Technical Analysis,"Andrew Coles, David Hawkins",market_structure_and_regime_identification,0.5,"The book demonstrates how to apply MIDAS in different time frames, which involves recognizing market phases and structural conditions.",claude-sonnet-4-6,2026-06-11T06:16:39.488525+00:00
d781a8c3-41af-478e-ade5-bc0996d2e5c2,Asset Rotation,Matthew P. Erickson,asset_allocation,1.0,"The book's core subject is tactical asset allocation using ETFs, demonstrating how to distribute capital across asset classes based on momentum signals.",claude-sonnet-4-6,2026-06-11T06:16:53.164396+00:00
d781a8c3-41af-478e-ade5-bc0996d2e5c2,Asset Rotation,Matthew P. Erickson,asset_classes_and_financial_instruments,1.0,"The book focuses on ETFs as the primary investment vehicle and discusses various asset classes including equities, bonds, and commodities within the rotation framework.",claude-sonnet-4-6,2026-06-11T06:16:53.164396+00:00
d781a8c3-41af-478e-ade5-bc0996d2e5c2,Asset Rotation,Matthew P. Erickson,momentum_and_technical_indicators,1.0,The book explicitly presents a 'price momentum-based approach to investing' as the foundation of its asset rotation strategy.,claude-sonnet-4-6,2026-06-11T06:16:53.164396+00:00
d781a8c3-41af-478e-ade5-bc0996d2e5c2,Asset Rotation,Matthew P. Erickson,passive_vs_active_portfolio_management,0.5,"The book positions its tactical approach as an alternative to conventional Modern Portfolio Theory-based passive management, addressing this comparison directly.",claude-sonnet-4-6,2026-06-11T06:16:53.164396+00:00
d781a8c3-41af-478e-ade5-bc0996d2e5c2,Asset Rotation,Matthew P. Erickson,diversification,0.5,Asset rotation across multiple ETF-based asset classes inherently involves diversification principles and correlation management to reduce risk.,claude-sonnet-4-6,2026-06-11T06:16:53.164396+00:00
d781a8c3-41af-478e-ade5-bc0996d2e5c2,Asset Rotation,Matthew P. Erickson,portfolio_rebalancing,1.0,"Asset rotation is fundamentally a systematic rebalancing strategy, rotating capital among asset classes based on momentum signals to maintain optimal exposure.",claude-sonnet-4-6,2026-06-11T06:16:53.164396+00:00
d781a8c3-41af-478e-ade5-bc0996d2e5c2,Asset Rotation,Matthew P. Erickson,risk_return_tradeoff,0.5,"The book claims to yield superior returns with significantly reduced risk levels, directly addressing the risk-return tradeoff in portfolio construction.",claude-sonnet-4-6,2026-06-11T06:16:53.164396+00:00
d781a8c3-41af-478e-ade5-bc0996d2e5c2,Asset Rotation,Matthew P. Erickson,strategy_design_and_rule_definition,1.0,"The book provides a systematic, rule-based framework for when to rotate into or out of asset classes, turning the tactical approach into a repeatable process.",claude-sonnet-4-6,2026-06-11T06:16:53.164396+00:00
d781a8c3-41af-478e-ade5-bc0996d2e5c2,Asset Rotation,Matthew P. Erickson,drawdown_management,0.5,The book explicitly emphasizes reducing participation in prolonged market declines as a key benefit of the asset rotation approach.,claude-sonnet-4-6,2026-06-11T06:16:53.164396+00:00
d781a8c3-41af-478e-ade5-bc0996d2e5c2,Asset Rotation,Matthew P. Erickson,market_structure_and_regime_identification,0.5,Asset rotation requires identifying which asset classes are in favorable versus unfavorable regimes to determine where to allocate capital.,claude-sonnet-4-6,2026-06-11T06:16:53.164396+00:00
d781a8c3-41af-478e-ade5-bc0996d2e5c2,Asset Rotation,Matthew P. Erickson,interest_rates_and_monetary_policy,0.5,The book discusses the threat of rising interest rates from historical lows as a key challenge for traditional bond-heavy portfolios that its approach addresses.,claude-sonnet-4-6,2026-06-11T06:16:53.164396+00:00
d890e726-1007-4787-91a3-99ef8a063ecb,Portfolio Management in Practice,Christine Brentani,asset_allocation,1.0,The book explicitly covers types of analysis used for asset allocation as a major topic in portfolio construction.,claude-sonnet-4-6,2026-06-11T06:17:03.855073+00:00
d890e726-1007-4787-91a3-99ef8a063ecb,Portfolio Management in Practice,Christine Brentani,portfolio_rebalancing,0.5,Portfolio construction and constraints when building a client portfolio implies coverage of maintaining and adjusting portfolio weights.,claude-sonnet-4-6,2026-06-11T06:17:03.855073+00:00
d890e726-1007-4787-91a3-99ef8a063ecb,Portfolio Management in Practice,Christine Brentani,diversification,1.0,Basics of portfolio construction and theoretical underpinnings of portfolio management centrally involve diversification principles.,claude-sonnet-4-6,2026-06-11T06:17:03.855073+00:00
d890e726-1007-4787-91a3-99ef8a063ecb,Portfolio Management in Practice,Christine Brentani,risk_return_tradeoff,1.0,Theoretical underpinnings of portfolio management directly covers risk-return tradeoff as a foundational concept.,claude-sonnet-4-6,2026-06-11T06:17:03.855073+00:00
d890e726-1007-4787-91a3-99ef8a063ecb,Portfolio Management in Practice,Christine Brentani,asset_classes_and_financial_instruments,1.0,"The book covers equities, bonds, unit trusts, mutual funds, and investment portfolios as main types of funds available to investors.",claude-sonnet-4-6,2026-06-11T06:17:03.855073+00:00
d890e726-1007-4787-91a3-99ef8a063ecb,Portfolio Management in Practice,Christine Brentani,passive_vs_active_portfolio_management,0.5,Coverage of main types of funds available to investors and portfolio management approaches implies discussion of passive versus active strategies.,claude-sonnet-4-6,2026-06-11T06:17:03.855073+00:00
d890e726-1007-4787-91a3-99ef8a063ecb,Portfolio Management in Practice,Christine Brentani,financial_statement_analysis,0.5,"The book covers types of analysis used for stock selection, which typically includes financial statement analysis.",claude-sonnet-4-6,2026-06-11T06:17:03.855073+00:00
d890e726-1007-4787-91a3-99ef8a063ecb,Portfolio Management in Practice,Christine Brentani,time_horizon_and_goal_based_investing,0.5,"The book covers constraints when building a client portfolio and pension scheme liabilities, implying time horizon and goal-based considerations.",claude-sonnet-4-6,2026-06-11T06:17:03.855073+00:00
d890e726-1007-4787-91a3-99ef8a063ecb,Portfolio Management in Practice,Christine Brentani,market_participants_and_incentives,0.5,"The description discusses individual investors, corporations, and pension funds as key participants with distinct investment needs and incentives.",claude-sonnet-4-6,2026-06-11T06:17:03.855073+00:00
d8b816c0-7c0d-4509-a2cc-34193b59b4e3,Trading: Technical Analysis Masterclass: Master the Financial Markets,"Moritz Czubatinski, Rolf Schlotmann",chart_patterns_and_price_action,1.0,"The book explicitly covers chart formations, price movements, and trading patterns as a central focus of its second section.",claude-sonnet-4-6,2026-06-11T06:17:14.472181+00:00
d8b816c0-7c0d-4509-a2cc-34193b59b4e3,Trading: Technical Analysis Masterclass: Master the Financial Markets,"Moritz Czubatinski, Rolf Schlotmann",trend_analysis,1.0,"Understanding price movements, buyer-seller interaction, and how prices rise and fall is a core recurring theme throughout the book.",claude-sonnet-4-6,2026-06-11T06:17:14.472181+00:00
d8b816c0-7c0d-4509-a2cc-34193b59b4e3,Trading: Technical Analysis Masterclass: Master the Financial Markets,"Moritz Czubatinski, Rolf Schlotmann",support_and_resistance,1.0,Interpretation of price levels and chart formations inherently includes support and resistance as fundamental technical analysis components covered in the first section.,claude-sonnet-4-6,2026-06-11T06:17:14.472181+00:00
d8b816c0-7c0d-4509-a2cc-34193b59b4e3,Trading: Technical Analysis Masterclass: Master the Financial Markets,"Moritz Czubatinski, Rolf Schlotmann",momentum_and_technical_indicators,0.5,"As a technical analysis masterclass covering individual components of technical analysis, indicators are likely included as part of the comprehensive fundamentals section.",claude-sonnet-4-6,2026-06-11T06:17:14.472181+00:00
d8b816c0-7c0d-4509-a2cc-34193b59b4e3,Trading: Technical Analysis Masterclass: Master the Financial Markets,"Moritz Czubatinski, Rolf Schlotmann",market_structure_and_regime_identification,1.0,"The book aims to teach readers to interpret any chart situation, including recognizing market phases and conditions from price charts.",claude-sonnet-4-6,2026-06-11T06:17:14.472181+00:00
d8b816c0-7c0d-4509-a2cc-34193b59b4e3,Trading: Technical Analysis Masterclass: Master the Financial Markets,"Moritz Czubatinski, Rolf Schlotmann",strategy_design_and_rule_definition,1.0,The third section explicitly focuses on developing a customized trading strategy with practical tips and ready-to-use trading strategies.,claude-sonnet-4-6,2026-06-11T06:17:14.472181+00:00
d8b816c0-7c0d-4509-a2cc-34193b59b4e3,Trading: Technical Analysis Masterclass: Master the Financial Markets,"Moritz Czubatinski, Rolf Schlotmann",emotional_discipline,1.0,"The book explicitly covers psychological trading concepts, greed, fear, uncertainty, and how emotions influence buying and selling decisions throughout the text.",claude-sonnet-4-6,2026-06-11T06:17:14.472181+00:00
d8b816c0-7c0d-4509-a2cc-34193b59b4e3,Trading: Technical Analysis Masterclass: Master the Financial Markets,"Moritz Czubatinski, Rolf Schlotmann",cognitive_biases,0.5,"The book discusses mass psychology, behavioral patterns, and human behavioral phenomena that influence trader decisions, which encompasses cognitive biases.",claude-sonnet-4-6,2026-06-11T06:17:14.472181+00:00
d8b816c0-7c0d-4509-a2cc-34193b59b4e3,Trading: Technical Analysis Masterclass: Master the Financial Markets,"Moritz Czubatinski, Rolf Schlotmann",trade_planning_and_preparation,0.5,"The book covers entry signal points and practical trading tips to handle trading professionally, implying trade planning guidance.",claude-sonnet-4-6,2026-06-11T06:17:14.472181+00:00
d8b816c0-7c0d-4509-a2cc-34193b59b4e3,Trading: Technical Analysis Masterclass: Master the Financial Markets,"Moritz Czubatinski, Rolf Schlotmann",asset_classes_and_financial_instruments,0.5,"The book covers trading stocks, currencies, futures, and other financial contracts as the instruments being analyzed technically.",claude-sonnet-4-6,2026-06-11T06:17:14.472181+00:00
d8e914a9-322d-414a-be99-cebbe1e80c02,Venture's Guide to Investing in Private Companies,"Arthur Lipper, George Ryan",asset_classes_and_financial_instruments,1.0,"The book is specifically about investing in private companies, a distinct asset class outside public markets.",claude-sonnet-4-6,2026-06-11T06:17:21.186453+00:00
d8e914a9-322d-414a-be99-cebbe1e80c02,Venture's Guide to Investing in Private Companies,"Arthur Lipper, George Ryan",business_quality_and_competitive_advantage,0.5,Evaluating private companies for venture investment typically requires assessing business quality and competitive positioning.,claude-sonnet-4-6,2026-06-11T06:17:21.186453+00:00
d8e914a9-322d-414a-be99-cebbe1e80c02,Venture's Guide to Investing in Private Companies,"Arthur Lipper, George Ryan",financial_statement_analysis,0.5,Venture investing in private companies involves analyzing financial health and statements of target companies.,claude-sonnet-4-6,2026-06-11T06:17:21.186453+00:00
d8e914a9-322d-414a-be99-cebbe1e80c02,Venture's Guide to Investing in Private Companies,"Arthur Lipper, George Ryan",intrinsic_value_estimation,0.5,Valuing private companies for investment requires estimating intrinsic worth in the absence of public market prices.,claude-sonnet-4-6,2026-06-11T06:17:21.186453+00:00
d8e914a9-322d-414a-be99-cebbe1e80c02,Venture's Guide to Investing in Private Companies,"Arthur Lipper, George Ryan",market_participants_and_incentives,0.5,"A guide to venture investing would cover the key participants such as venture capitalists, founders, and limited partners and their incentives.",claude-sonnet-4-6,2026-06-11T06:17:21.186453+00:00
d8e914a9-322d-414a-be99-cebbe1e80c02,Venture's Guide to Investing in Private Companies,"Arthur Lipper, George Ryan",risk_return_tradeoff,0.5,Investing in private companies involves understanding the elevated risk and potential return profile relative to public markets.,claude-sonnet-4-6,2026-06-11T06:17:21.186453+00:00
daa5ee67-6ea8-4f1d-93b6-456077eefff0,Computerized Trading,Mark Jurik,strategy_design_and_rule_definition,1.0,"The book focuses on computerized trading strategies and techniques from multiple experts, implying explicit rule-based system design.",claude-sonnet-4-6,2026-06-11T06:17:26.947694+00:00
daa5ee67-6ea8-4f1d-93b6-456077eefff0,Computerized Trading,Mark Jurik,backtesting_and_strategy_validation,0.5,Computerized trading guides typically cover historical testing and validation of automated strategies as a core component.,claude-sonnet-4-6,2026-06-11T06:17:26.947694+00:00
daa5ee67-6ea8-4f1d-93b6-456077eefff0,Computerized Trading,Mark Jurik,momentum_and_technical_indicators,0.5,Computerized trading systems commonly rely on technical indicators such as moving averages and momentum measures as trading signals.,claude-sonnet-4-6,2026-06-11T06:17:26.947694+00:00
daa5ee67-6ea8-4f1d-93b6-456077eefff0,Computerized Trading,Mark Jurik,execution_quality_and_trade_implementation,0.5,A practical guide to day trading would address trade execution mechanics and implementation quality in automated systems.,claude-sonnet-4-6,2026-06-11T06:17:26.947694+00:00
daa5ee67-6ea8-4f1d-93b6-456077eefff0,Computerized Trading,Mark Jurik,system_iteration_and_continuous_improvement,0.5,"With twenty experts contributing techniques, the book likely covers refining and improving computerized trading systems over time.",claude-sonnet-4-6,2026-06-11T06:17:26.947694+00:00
db4b03ad-2182-4511-8468-b46c77b25f5a,"The Hidden Cost Trap: Uncovering Fees, Spreads, and Slippage—and the Simple Strategies to Keep More of Your Money",Quentin Ashbourne,order_types_and_execution_mechanics,1.0,"The book's core focus is on explaining bid/ask spreads, slippage, transaction costs, and execution mechanics in plain terms for beginners.",claude-sonnet-4-6,2026-06-11T06:17:31.672930+00:00
db4b03ad-2182-4511-8468-b46c77b25f5a,"The Hidden Cost Trap: Uncovering Fees, Spreads, and Slippage—and the Simple Strategies to Keep More of Your Money",Quentin Ashbourne,execution_quality_and_trade_implementation,1.0,"The book explicitly teaches practical strategies to minimize fees, spreads, and slippage, which are central to trade implementation quality.",claude-sonnet-4-6,2026-06-11T06:17:31.672930+00:00
db4b03ad-2182-4511-8468-b46c77b25f5a,"The Hidden Cost Trap: Uncovering Fees, Spreads, and Slippage—and the Simple Strategies to Keep More of Your Money",Quentin Ashbourne,liquidity_and_market_depth,0.5,"Spreads and slippage are directly related to liquidity and market depth, which the book covers as part of explaining hidden costs.",claude-sonnet-4-6,2026-06-11T06:17:31.672930+00:00
dce416eb-4bf0-4cf1-89a3-ba87ff0e1b7e,Trading and Investing for Beginners,Rubén Villahermosa,asset_classes_and_financial_instruments,1.0,The book explicitly covers 'the main investment products' and 'financial jargon' related to financial markets as a core teaching area.,claude-sonnet-4-6,2026-06-11T06:17:45.701282+00:00
dce416eb-4bf0-4cf1-89a3-ba87ff0e1b7e,Trading and Investing for Beginners,Rubén Villahermosa,price_formation_and_market_efficiency,0.5,"The book covers supply and demand interaction through Price Action, Volume Profile, and Wyckoff methodologies, touching on how prices form from market forces.",claude-sonnet-4-6,2026-06-11T06:17:45.701282+00:00
dce416eb-4bf0-4cf1-89a3-ba87ff0e1b7e,Trading and Investing for Beginners,Rubén Villahermosa,chart_patterns_and_price_action,1.0,"Price Action is listed as one of the three core Technical Analysis methodologies taught in the book, covering context identification and trade selection.",claude-sonnet-4-6,2026-06-11T06:17:45.701282+00:00
dce416eb-4bf0-4cf1-89a3-ba87ff0e1b7e,Trading and Investing for Beginners,Rubén Villahermosa,market_structure_and_regime_identification,1.0,"The Wyckoff Method focuses on studying ranges, identifying controlling forces, and the Price Action methodology identifies market context to select appropriate trading approaches.",claude-sonnet-4-6,2026-06-11T06:17:45.701282+00:00
dce416eb-4bf0-4cf1-89a3-ba87ff0e1b7e,Trading and Investing for Beginners,Rubén Villahermosa,volume_analysis,1.0,"Volume Profile and VSA methodology are explicitly taught as a core section, covering identification of large trader intervention, entries/exits, and participation levels.",claude-sonnet-4-6,2026-06-11T06:17:45.701282+00:00
dce416eb-4bf0-4cf1-89a3-ba87ff0e1b7e,Trading and Investing for Beginners,Rubén Villahermosa,position_sizing,0.5,"The book covers 'solid risk management' and 'money management strategies' as one of its three pillars, which typically includes position sizing.",claude-sonnet-4-6,2026-06-11T06:17:45.701282+00:00
dce416eb-4bf0-4cf1-89a3-ba87ff0e1b7e,Trading and Investing for Beginners,Rubén Villahermosa,risk_reward_and_expectancy,0.5,"Risk management concepts and 'advanced techniques for managing trades' are described as key content, implying coverage of risk-reward relationships.",claude-sonnet-4-6,2026-06-11T06:17:45.701282+00:00
dce416eb-4bf0-4cf1-89a3-ba87ff0e1b7e,Trading and Investing for Beginners,Rubén Villahermosa,stop_loss_and_exit_rules,0.5,"The book describes 'advanced techniques for managing trades' under risk management, which typically encompasses stop-loss and exit rules.",claude-sonnet-4-6,2026-06-11T06:17:45.701282+00:00
dce416eb-4bf0-4cf1-89a3-ba87ff0e1b7e,Trading and Investing for Beginners,Rubén Villahermosa,cognitive_biases,1.0,The description explicitly lists 'cognitive biases' as a distinct teaching topic under emotional management.,claude-sonnet-4-6,2026-06-11T06:17:45.701282+00:00
dce416eb-4bf0-4cf1-89a3-ba87ff0e1b7e,Trading and Investing for Beginners,Rubén Villahermosa,emotional_discipline,1.0,Emotional management and maintaining 'appropriate market psychology' are listed as one of three core pillars the book teaches.,claude-sonnet-4-6,2026-06-11T06:17:45.701282+00:00
dce416eb-4bf0-4cf1-89a3-ba87ff0e1b7e,Trading and Investing for Beginners,Rubén Villahermosa,probabilistic_thinking_and_uncertainty,1.0,"The book explicitly teaches building a 'statistical and objective mindset, accepting that the market is an environment of uncertainty in which anything can happen at any time.'",claude-sonnet-4-6,2026-06-11T06:17:45.701282+00:00
dce416eb-4bf0-4cf1-89a3-ba87ff0e1b7e,Trading and Investing for Beginners,Rubén Villahermosa,strategy_design_and_rule_definition,1.0,The book teaches '4 winning trading strategies' and how to build a winning investment strategy as one of its three core pillars.,claude-sonnet-4-6,2026-06-11T06:17:45.701282+00:00
dce416eb-4bf0-4cf1-89a3-ba87ff0e1b7e,Trading and Investing for Beginners,Rubén Villahermosa,trade_planning_and_preparation,1.0,The book explicitly covers 'how to develop a trading plan step by step' as a named topic.,claude-sonnet-4-6,2026-06-11T06:17:45.701282+00:00
dce416eb-4bf0-4cf1-89a3-ba87ff0e1b7e,Trading and Investing for Beginners,Rubén Villahermosa,journaling_and_performance_review,1.0,The book explicitly covers 'how to properly record and review your trades' as a named teaching topic.,claude-sonnet-4-6,2026-06-11T06:17:45.701282+00:00
dd0cfda8-3daf-4523-ad58-10f34fcf4993,A Beginner's Guide To Technical Analysis,Three Candles Press,asset_classes_and_financial_instruments,0.5,"The book covers asset classes as part of setting up to trade, described as a basic concept alongside order types and brokers.",claude-sonnet-4-6,2026-06-11T06:17:58.270736+00:00
dd0cfda8-3daf-4523-ad58-10f34fcf4993,A Beginner's Guide To Technical Analysis,Three Candles Press,exchanges_brokers_and_market_infrastructure,0.5,The book includes choosing the best broker and setting up to trade as part of its introductory content.,claude-sonnet-4-6,2026-06-11T06:17:58.270736+00:00
dd0cfda8-3daf-4523-ad58-10f34fcf4993,A Beginner's Guide To Technical Analysis,Three Candles Press,order_types_and_execution_mechanics,0.5,"The book explicitly covers order types, stop loss, and take profit as part of the trading setup section.",claude-sonnet-4-6,2026-06-11T06:17:58.270736+00:00
dd0cfda8-3daf-4523-ad58-10f34fcf4993,A Beginner's Guide To Technical Analysis,Three Candles Press,chart_patterns_and_price_action,1.0,"The book extensively covers chart patterns including triangles, head and shoulders, wedges, and candlestick patterns as a major topic.",claude-sonnet-4-6,2026-06-11T06:17:58.270736+00:00
dd0cfda8-3daf-4523-ad58-10f34fcf4993,A Beginner's Guide To Technical Analysis,Three Candles Press,market_structure_and_regime_identification,0.5,"The book covers the Wyckoff Method and Elliott Wave Theory, which relate to identifying market phases and regimes.",claude-sonnet-4-6,2026-06-11T06:17:58.270736+00:00
dd0cfda8-3daf-4523-ad58-10f34fcf4993,A Beginner's Guide To Technical Analysis,Three Candles Press,momentum_and_technical_indicators,1.0,"The book dedicates a full section to technical indicators including MACD, RSI, moving averages, and momentum divergences.",claude-sonnet-4-6,2026-06-11T06:17:58.270736+00:00
dd0cfda8-3daf-4523-ad58-10f34fcf4993,A Beginner's Guide To Technical Analysis,Three Candles Press,trend_analysis,1.0,"The book treats trend analysis as a core topic, covering Dow Theory, trendline construction, trend significance, and trend strength assessment.",claude-sonnet-4-6,2026-06-11T06:17:58.270736+00:00
dd0cfda8-3daf-4523-ad58-10f34fcf4993,A Beginner's Guide To Technical Analysis,Three Candles Press,volume_analysis,0.5,"Volume is listed as one of the technical indicators covered, used to assess trend strength.",claude-sonnet-4-6,2026-06-11T06:17:58.270736+00:00
dd0cfda8-3daf-4523-ad58-10f34fcf4993,A Beginner's Guide To Technical Analysis,Three Candles Press,stop_loss_and_exit_rules,0.5,Stop loss and take profit are explicitly mentioned as concepts covered in the trading setup section.,claude-sonnet-4-6,2026-06-11T06:17:58.270736+00:00
dd0cfda8-3daf-4523-ad58-10f34fcf4993,A Beginner's Guide To Technical Analysis,Three Candles Press,strategy_design_and_rule_definition,0.5,The book covers developing a trading plan and advanced trading strategies including momentum and contrarian trading approaches.,claude-sonnet-4-6,2026-06-11T06:17:58.270736+00:00
dd0cfda8-3daf-4523-ad58-10f34fcf4993,A Beginner's Guide To Technical Analysis,Three Candles Press,trade_planning_and_preparation,0.5,Developing a trading plan is explicitly listed as part of the setting up to trade section.,claude-sonnet-4-6,2026-06-11T06:17:58.270736+00:00
dd0cfda8-3daf-4523-ad58-10f34fcf4993,A Beginner's Guide To Technical Analysis,Three Candles Press,cognitive_biases,0.5,"The market psychology section explicitly covers cognitive biases and their role in market movements, including loss aversion.",claude-sonnet-4-6,2026-06-11T06:17:58.270736+00:00
dd0cfda8-3daf-4523-ad58-10f34fcf4993,A Beginner's Guide To Technical Analysis,Three Candles Press,emotional_discipline,0.5,"The market psychology section covers emotions as a driver of market behavior, examined through the Dot-Com Bubble case study.",claude-sonnet-4-6,2026-06-11T06:17:58.270736+00:00
dd0cfda8-3daf-4523-ad58-10f34fcf4993,A Beginner's Guide To Technical Analysis,Three Candles Press,business_cycles_and_market_cycles,0.5,"The book covers economic cycles and their impact on trends, as well as Elliott Wave Theory, as part of its advanced technical concepts section.",claude-sonnet-4-6,2026-06-11T06:17:58.270736+00:00
dff5543a-a072-4eae-86ae-787b5e44c9df,The Current State of Business Disciplines: Finance,Shri Bhagwan Dahiya,asset_classes_and_financial_instruments,0.5,A survey of finance disciplines would likely cover the main asset classes and financial instruments as foundational topics.,claude-sonnet-4-6,2026-06-11T06:18:05.332229+00:00
dff5543a-a072-4eae-86ae-787b5e44c9df,The Current State of Business Disciplines: Finance,Shri Bhagwan Dahiya,financial_statement_analysis,0.5,A comprehensive overview of finance disciplines would typically include financial statement analysis as a core subject area.,claude-sonnet-4-6,2026-06-11T06:18:05.332229+00:00
dff5543a-a072-4eae-86ae-787b5e44c9df,The Current State of Business Disciplines: Finance,Shri Bhagwan Dahiya,risk_return_tradeoff,0.5,The risk-return tradeoff is a fundamental concept in finance that would be covered in a survey of finance disciplines.,claude-sonnet-4-6,2026-06-11T06:18:05.332229+00:00
dff5543a-a072-4eae-86ae-787b5e44c9df,The Current State of Business Disciplines: Finance,Shri Bhagwan Dahiya,asset_allocation,0.5,Asset allocation is a central topic in finance that would likely be addressed in a broad overview of the discipline.,claude-sonnet-4-6,2026-06-11T06:18:05.332229+00:00
dff5543a-a072-4eae-86ae-787b5e44c9df,The Current State of Business Disciplines: Finance,Shri Bhagwan Dahiya,interest_rates_and_monetary_policy,0.5,Monetary policy and interest rates are core macro-finance topics that would appear in a survey of finance disciplines.,claude-sonnet-4-6,2026-06-11T06:18:05.332229+00:00
e0eb232b-1ffa-42d1-9463-d8b0e1de97bc,Badger on Investment Principles and Practices,Ralph Eastman Badger,asset_classes_and_financial_instruments,0.5,A textbook on investment principles and practices would conventionally cover major asset classes and financial instruments as foundational material.,claude-sonnet-4-6,2026-06-11T06:18:13.312494+00:00
e0eb232b-1ffa-42d1-9463-d8b0e1de97bc,Badger on Investment Principles and Practices,Ralph Eastman Badger,financial_statement_analysis,0.5,Investment principles textbooks typically include financial statement analysis as a core component of evaluating securities.,claude-sonnet-4-6,2026-06-11T06:18:13.312494+00:00
e0eb232b-1ffa-42d1-9463-d8b0e1de97bc,Badger on Investment Principles and Practices,Ralph Eastman Badger,intrinsic_value_estimation,0.5,A principles-of-investment text would likely cover methods for estimating the value of securities.,claude-sonnet-4-6,2026-06-11T06:18:13.312494+00:00
e0eb232b-1ffa-42d1-9463-d8b0e1de97bc,Badger on Investment Principles and Practices,Ralph Eastman Badger,valuation_multiples_and_relative_valuation,0.5,Comparative valuation approaches are standard content in investment principles and practices texts.,claude-sonnet-4-6,2026-06-11T06:18:13.312494+00:00
e0eb232b-1ffa-42d1-9463-d8b0e1de97bc,Badger on Investment Principles and Practices,Ralph Eastman Badger,risk_return_tradeoff,0.5,The relationship between risk and return is a foundational concept in any investment principles textbook.,claude-sonnet-4-6,2026-06-11T06:18:13.312494+00:00
e0eb232b-1ffa-42d1-9463-d8b0e1de97bc,Badger on Investment Principles and Practices,Ralph Eastman Badger,diversification,0.5,Portfolio diversification is a standard topic covered in investment principles and practices curricula.,claude-sonnet-4-6,2026-06-11T06:18:13.312494+00:00
e0eb232b-1ffa-42d1-9463-d8b0e1de97bc,Badger on Investment Principles and Practices,Ralph Eastman Badger,asset_allocation,0.5,Allocation across asset classes is a core topic in investment principles and practices texts.,claude-sonnet-4-6,2026-06-11T06:18:13.312494+00:00
